URL,Title,PrepTime,TotalTime,Ingredients,Instructions
http://www.delish.com/search//cooking/recipe-ideas/a55657/easy-lemon-garlic-shrimp-recipe/,Lemon Garlic Shrimp,0hours5mins,0hours15mins,"['2 tbsp.butter, divided', '1 tbsp.extra-virgin olive oil', '1 lb.medium shrimp, peeled and deveined', '1 lemon, thinlysliced, plusjuice of 1 lemon', '3 cloves garlic, minced', '1 tsp.crushed red pepper flakes', '2 tbsp.Kosher salt']","['In a large skillet over medium heat, melt 1 tablespoon butter and olive oil. Add shrimp, lemon slices, garlic, andcrushed red pepper flakes, and season with salt. Cook, stirring occasionally,until shrimp is pink and opaque, about3 minutes per side.Remove from heat and stir in remaining butter, lemon juice, and white wine. Season with salt and garnish withparsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a55657/easy-lemon-garlic-shrimp-recipe/,Lemon Garlic Shrimp,0hours5mins,0hours15mins,"['2 tbsp.butter, divided', '1 tbsp.extra-virgin olive oil', '1 lb.medium shrimp, peeled and deveined', '1 lemon, thinlysliced, plusjuice of 1 lemon', '3 cloves garlic, minced', '1 tsp.crushed red pepper flakes', '2 tbsp.Kosher salt']","['In a large skillet over medium heat, melt 1 tablespoon butter and olive oil. Add shrimp, lemon slices, garlic, andcrushed red pepper flakes, and season with salt. Cook, stirring occasionally,until shrimp is pink and opaque, about3 minutes per side.Remove from heat and stir in remaining butter, lemon juice, and white wine. Season with salt and garnish withparsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a25861120/honey-walnut-shrimp-recipe/,Honey Walnut Shrimp,0hours20mins,0hours40mins,"['1 c.water', '1 c.granulated sugar', '1 c.walnuts', '1 lb.shrimp, peeled and deveined', '2 Kosher salt', '1 c.Freshly ground black pepper', ' 1/4c.large eggs, beaten', '2 tbsp.cornstarch', '2 tbsp.Vegetable oil for frying']","['In a small saucepan over medium heat, combine water and sugar and bring to a boil. Add walnuts and let boil for 2 minutes. Using a slotted spoon, remove walnuts and let cool on a small baking sheet.Pat shrimp dry with paper towels and season lightly with salt and pepper. Place eggs in a shallow bowl and cornstarch in another shallow bowl. Dip shrimp in eggs, then in cornstarch coating well.In a large skillet over medium heat, heat 1” of oil. Add shrimp in batches and fry until golden, 3 to 4 minutes. Remove with a slotted spoon and place on a paper towel lined plate.In a medium bowl, whisk together mayonnaise, honey, and heavy cream. Toss shrimp in sauce. Serve over rice with candied walnuts and garnish with green onions.']"
http://www.delish.com/search//cooking/recipe-ideas/a25861120/honey-walnut-shrimp-recipe/,Honey Walnut Shrimp,0hours20mins,0hours40mins,"['1 c.water', '1 c.granulated sugar', '1 c.walnuts', '1 lb.shrimp, peeled and deveined', '2 Kosher salt', '1 c.Freshly ground black pepper', ' 1/4c.large eggs, beaten', '2 tbsp.cornstarch', '2 tbsp.Vegetable oil for frying']","['In a small saucepan over medium heat, combine water and sugar and bring to a boil. Add walnuts and let boil for 2 minutes. Using a slotted spoon, remove walnuts and let cool on a small baking sheet.Pat shrimp dry with paper towels and season lightly with salt and pepper. Place eggs in a shallow bowl and cornstarch in another shallow bowl. Dip shrimp in eggs, then in cornstarch coating well.In a large skillet over medium heat, heat 1” of oil. Add shrimp in batches and fry until golden, 3 to 4 minutes. Remove with a slotted spoon and place on a paper towel lined plate.In a medium bowl, whisk together mayonnaise, honey, and heavy cream. Toss shrimp in sauce. Serve over rice with candied walnuts and garnish with green onions.']"
http://www.delish.com/search//cooking/recipe-ideas/a25636180/shrimp-stir-fry-recipe/,Shrimp Stir Fry,0hours15mins,0hours35mins,"['2 tbsp.extra-virgin olive oil', '1 lb.shrimp, peeled and deveined', '1 tbsp.Kosher salt', '1 Freshly ground black pepper', '8 oz.sesame oil', '1 small head broccoli, cut into small florets', '3 sugar snap peas', '1 tbsp.red bell pepper, sliced', ' 1/2c.cloves garlic, minced', '1 tbsp.minced ginger', '2 tbsp.low-sodium soy sauce']","['In a large skillet over medium heat, heat olive oil. Add shrimp and season with salt and pepper. Cook until pink, 5 minutes, then remove from skillet.Return skillet to heat and heat sesame oil. Add broccoli, peas, and bell pepper and cook until soft, 7 minutes. Add garlic and ginger and cook until fragrant, 1 minute more.In a small bowl, whisk together soy sauce, cornstarch, lime juice, brown sugar, and a pinch of red pepper flakes. Add to skillet and toss to coat. Add shrimp and cook until heated through, 2 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a25636180/shrimp-stir-fry-recipe/,Shrimp Stir Fry,0hours15mins,0hours35mins,"['2 tbsp.extra-virgin olive oil', '1 lb.shrimp, peeled and deveined', '1 tbsp.Kosher salt', '1 Freshly ground black pepper', '8 oz.sesame oil', '1 small head broccoli, cut into small florets', '3 sugar snap peas', '1 tbsp.red bell pepper, sliced', ' 1/2c.cloves garlic, minced', '1 tbsp.minced ginger', '2 tbsp.low-sodium soy sauce']","['In a large skillet over medium heat, heat olive oil. Add shrimp and season with salt and pepper. Cook until pink, 5 minutes, then remove from skillet.Return skillet to heat and heat sesame oil. Add broccoli, peas, and bell pepper and cook until soft, 7 minutes. Add garlic and ginger and cook until fragrant, 1 minute more.In a small bowl, whisk together soy sauce, cornstarch, lime juice, brown sugar, and a pinch of red pepper flakes. Add to skillet and toss to coat. Add shrimp and cook until heated through, 2 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a43809/creamy-shrimp-linguine-tomatoes-kale-lemon-zest-recipe/,Creamy Shrimp Linguine,0hours10mins,0hours35mins,"['1 lb.linguine', '1 tbsp.extra-virgin olive oil', '1 lb.shrimp, peeled and deveined', '4 tbsp.Kosher salt', '3 Freshly ground black pepper', ' 1/2tsp.butter', '2 1/2c.cloves garlic, minced', ' 1/4c.crushed red pepper flakes, plus more for garnish', '1 c.grape tomatoes, halved', '5 oz.white wine', ' 1/2c.heavy cream']","['In a large pot of salted boiling water, cook linguine according to the package directionsuntil al dente. Drain, reserving ½ cup pasta water, and return to pot.In a large skillet over medium heat, heat oil. Add shrimp and season with salt and pepper. Cook until shrimp is pink and cooked through, 4 minutes. Remove from skillet and reserve on a plate. Add butter to skillet then add garlic and red pepper flakesand cook until fragrant, 1 minute. Add tomatoes to skillet and cook until beginning to soften, 3 minutes. Season with salt and pepper. Add wine and cook until mostly reduced, 5 minutes.Add heavy cream, lemon juice, and Parmesan. Let simmer until sauce is thickened, 5 minutes. Add pasta, shrimp, and kale and toss to coat. If sauce is too thick, add additional pasta water. ']"
http://www.delish.com/search//cooking/recipe-ideas/a43809/creamy-shrimp-linguine-tomatoes-kale-lemon-zest-recipe/,Creamy Shrimp Linguine,0hours10mins,0hours35mins,"['1 lb.linguine', '1 tbsp.extra-virgin olive oil', '1 lb.shrimp, peeled and deveined', '4 tbsp.Kosher salt', '3 Freshly ground black pepper', ' 1/2tsp.butter', '2 1/2c.cloves garlic, minced', ' 1/4c.crushed red pepper flakes, plus more for garnish', '1 c.grape tomatoes, halved', '5 oz.white wine', ' 1/2c.heavy cream']","['In a large pot of salted boiling water, cook linguine according to the package directionsuntil al dente. Drain, reserving ½ cup pasta water, and return to pot.In a large skillet over medium heat, heat oil. Add shrimp and season with salt and pepper. Cook until shrimp is pink and cooked through, 4 minutes. Remove from skillet and reserve on a plate. Add butter to skillet then add garlic and red pepper flakesand cook until fragrant, 1 minute. Add tomatoes to skillet and cook until beginning to soften, 3 minutes. Season with salt and pepper. Add wine and cook until mostly reduced, 5 minutes.Add heavy cream, lemon juice, and Parmesan. Let simmer until sauce is thickened, 5 minutes. Add pasta, shrimp, and kale and toss to coat. If sauce is too thick, add additional pasta water. ']"
http://www.delish.com/search//cooking/recipe-ideas/a24080492/garlic-butter-shrimp-boats-recipe/,Garlic Butter Shrimp Boats,0hours20mins,0hours50mins,"[6 tbsp.One bag Sister Schubert's® Dinner Yeast Rolls (10 rolls), '3 unsalted butter, plus more melted, for brushing rolls', '1 1/2lb.garlic cloves, minced', '2 tbsp.(36 – 30 count) small raw peeled and deveined shrimp, defrosted and drained', '1 tsp.Kosher salt', ' 1/2tsp.chopped fresh parsley leaves', ' 1/2c.hot sauce']","['Preheat the oven to 350° with a rack in the top and bottom third. Arrange rolls on a rimmed baking sheet and brush lightly with butter. Bake until golden, about 10 minutes.Meanwhile, in a medium skillet over medium-high, melt the butter. Add the garlic and cook until fragrant, 30 seconds. Add the shrimp and season with salt. Cook, turning a few times, until the shrimp just turn pink about 2 to 3 minutes.Remove the skillet from the heat and stir in the parsley, hot sauce, and oregano.Using a serrated knife, slice off the top third off each roll. Save lid. Scoop out center from each bottom third and return to prepared baking sheet. Crumble the scooped out bread pieces and stir into the cooked shrimp mixture.Spoon the shrimp mixture into the scooped out rolls. Sprinkle with parmesan.Arrange the lids on the other prepared baking sheet, cut side up. Brush any butter remaining in the skillet over the cut sides of the lids and flip lids over.Bake the filled rolls and lids until cheese is golden and bread is toasted, flipping the lids halfway through, about 15 minutes for the lids and 25 minutes for the filled rolls. Let cool slightly and serve.']"
http://www.delish.com/search//cooking/recipe-ideas/a24080492/garlic-butter-shrimp-boats-recipe/,Garlic Butter Shrimp Boats,0hours20mins,0hours50mins,"[6 tbsp.One bag Sister Schubert's® Dinner Yeast Rolls (10 rolls), '3 unsalted butter, plus more melted, for brushing rolls', '1 1/2lb.garlic cloves, minced', '2 tbsp.(36 – 30 count) small raw peeled and deveined shrimp, defrosted and drained', '1 tsp.Kosher salt', ' 1/2tsp.chopped fresh parsley leaves', ' 1/2c.hot sauce']","['Preheat the oven to 350° with a rack in the top and bottom third. Arrange rolls on a rimmed baking sheet and brush lightly with butter. Bake until golden, about 10 minutes.Meanwhile, in a medium skillet over medium-high, melt the butter. Add the garlic and cook until fragrant, 30 seconds. Add the shrimp and season with salt. Cook, turning a few times, until the shrimp just turn pink about 2 to 3 minutes.Remove the skillet from the heat and stir in the parsley, hot sauce, and oregano.Using a serrated knife, slice off the top third off each roll. Save lid. Scoop out center from each bottom third and return to prepared baking sheet. Crumble the scooped out bread pieces and stir into the cooked shrimp mixture.Spoon the shrimp mixture into the scooped out rolls. Sprinkle with parmesan.Arrange the lids on the other prepared baking sheet, cut side up. Brush any butter remaining in the skillet over the cut sides of the lids and flip lids over.Bake the filled rolls and lids until cheese is golden and bread is toasted, flipping the lids halfway through, about 15 minutes for the lids and 25 minutes for the filled rolls. Let cool slightly and serve.']"
http://www.delish.com/search//cooking/recipe-ideas/a24489868/easy-shrimp-and-grits-recipe/,Cheesy Shrimp and Grits,0hours15mins,0hours30mins,"['2 c.low-sodium chicken broth', '2 c.water', '1 c.Kosher salt', '4 tbsp.corn grits', '1 c.butter, divided', '6 shredded cheddar', '1 lb.Freshly ground black pepper', '1 tsp.slices bacon', ' 1/4tsp.large shrimp, peeled and deveined', '4 dried oregano', '2 paprika']","['In a medium saucepan, bring chicken broth and water to a boil and season generously with salt. Reduce heat so mixture is at a simmer then whisk in grits. Simmer, stirring often, until grits have absorbed liquid and are very tender, 10 minutes. Stir in butter and cheese, then season with salt and pepper.Meanwhile, in a large skillet over medium heat, cook bacon until crispy, about 8 minutes. Leave about 2 tablespoons bacon fat in skillet and drain bacon on a paper towel-lined plate before chopping into small pieces.Season shrimp with oregano and paprika then add shrimp, green onions, and garlic to skillet. Cook, stirring occasionally, until shrimp is pink and cooked through, about 4 minutes. Stir in lemon juice.Serve shrimp over grits and top with chopped bacon.']"
http://www.delish.com/search//cooking/recipe-ideas/a24489868/easy-shrimp-and-grits-recipe/,Cheesy Shrimp and Grits,0hours15mins,0hours30mins,"['2 c.low-sodium chicken broth', '2 c.water', '1 c.Kosher salt', '4 tbsp.corn grits', '1 c.butter, divided', '6 shredded cheddar', '1 lb.Freshly ground black pepper', '1 tsp.slices bacon', ' 1/4tsp.large shrimp, peeled and deveined', '4 dried oregano', '2 paprika']","['In a medium saucepan, bring chicken broth and water to a boil and season generously with salt. Reduce heat so mixture is at a simmer then whisk in grits. Simmer, stirring often, until grits have absorbed liquid and are very tender, 10 minutes. Stir in butter and cheese, then season with salt and pepper.Meanwhile, in a large skillet over medium heat, cook bacon until crispy, about 8 minutes. Leave about 2 tablespoons bacon fat in skillet and drain bacon on a paper towel-lined plate before chopping into small pieces.Season shrimp with oregano and paprika then add shrimp, green onions, and garlic to skillet. Cook, stirring occasionally, until shrimp is pink and cooked through, about 4 minutes. Stir in lemon juice.Serve shrimp over grits and top with chopped bacon.']"
http://www.delish.com/search//cooking/recipe-ideas/a53823/easy-pad-thai-recipe/,Perfect Pad Thai,0hours10mins,0hours25mins,"['8 oz.Kosher salt', '2 tbsp.wide rice noodles', '2 tbsp.lime juice', '1 tbsp.brown sugar', '1 tbsp.fish sauce', ' 1/4tsp.low-sodium soy sauce', '2 tbsp.cayenne pepper', '1 vegetable oil', '2 bell pepper, thinly sliced', '2 cloves garlic, minced', '1 lb.eggs, lightly whisked', '2 shrimp, peeled and deveined', ' 1/4c.Freshly ground black pepper']","['In a large pot of salted boiling water, cook noodles until al dente. Drain. In a small bowl, whisk together lime juice, brown sugar, fish sauce, soy sauce, and cayenne pepper. Set aside.In a large nonstick pan over medium-high heat, heat oil. Add bell pepper and cook until tender, about 4 minutes. Stir in garlic and cook until fragrant, about 1 minute more. Add the shrimp and season with salt and pepper. Cook until pink, about 2 minutes per side.Push the shrimp and vegetables to one side of the pan and pour in the egg. Scramble until just set then mix with the shrimp mixture. Add the cooked noodles and toss until combined. Pour in the lime juice mixture and toss until the noodles are coated.Garnish with green onions and roasted peanuts before serving.']"
